Actual,Predicted
10,5.769645081286019
12,11.713943210544075
5,3.620836931263558
10,8.109912146589432
9,7.765212934064026
13,12.810352241727854
18,18.960340601712616
6,7.717920408602241
0,6.517131106062683
14,12.548954777508268
15,15.153199115958538
7,6.048028056382728
15,14.049467318210882
10,11.642138622180488
14,13.927955953702321
8,7.442810122111873
8,6.609175494383464
11,10.705373494446574
15,15.195319368371504
0,7.84291013311799
14,14.481878201403
16,16.048456447639754
16,15.169889803135849
6,4.896038963507488
0,8.473515971029842
19,20.345349324706902
11,10.728224379188646
12,8.903381335686129
17,17.121419889321025
10,10.546555346179002
8,9.399610766897167
10,7.199387542505592
15,15.28338412002406
13,12.71938543233133
8,6.4837897430139035
5,4.06516948230356
0,-1.9777106412953191
15,15.328089628818638
14,11.708152138376411
8,8.225413202307136
5,5.244224550436943
11,10.827248244312182
14,14.414308057551727
9,7.654547501656187
15,15.777029388552801
10,9.286937185976745
11,12.457704602167205
13,13.946132227298868
13,12.4014351373706
16,15.869681858544851
13,13.330984875785319
15,14.799075467327576
12,10.988350127738938
10,7.591312412222369
6,3.9773112518616944
12,13.3095942150725
11,9.994829573799565
0,6.359076538293784
16,15.069255922140291
17,16.60790037030222
14,12.828129757270577
10,8.572529284690859
10,6.022313778977134
6,3.7324426641841537
9,4.590604692084832
17,17.07448486943192
8,7.570491556226369
10,9.536074219171518
9,9.332262821475823
15,15.579672670782061
6,7.736599612674289
10,9.489626022779987
15,12.98385687646002
19,19.7327468788367
12,10.790249009275191
6,6.246394622718595
9,8.708461377242891
15,14.393961973045291
5,3.3224331215680896
